"20044","20160124","2016.06557","1881","-0.0014832","0.000258862","-0.0033758","0.000129128","-0.0076084","0.000297461","3918779.2207316","0.000258862","1401454.269032","0.000129128","4817956.68126","0.000297461","sinex"
"20043","20160117","2016.04645","1880","0.0000217","0.000242837","-0.001418","0.000123002","-0.0038242","0.000281701","3918779.2213172","0.000242837","1401454.2713207","0.000123002","4817956.6851119","0.000281701","sinex"
"20042","20160110","2016.02732","1879","0.00036","0.000249791","-0.0014291","0.000125507","-0.0077598","0.000287794","3918779.2186661","0.000249791","1401454.2703609","0.000125507","4817956.6823453","0.000287794","sinex"
"20041","20160103","2016.0082","1878","-0.0006079","0.000233417","-0.0021359","0.000118545","-0.0051915","0.000270384","3918779.2211705","0.000233417","1401454.2705058","0.000118545","4817956.6836642","0.000270384","sinex"
"20040","20151227","2015.98904","1877","-0.0009946","0.000244584","-0.0022693","0.000124014","-0.0064945","0.00028394","3918779.2206928","0.000244584","1401454.2701933","0.000124014","4817956.6824236","0.00028394","sinex"
"20039","20151220","2015.96986","1876","-0.002163","0.000252042","-0.0022468","0.00012697","-0.0079529","0.000291598","3918779.2206259","0.000252042","1401454.2701933","0.00012697","4817956.6805559","0.000291598","sinex"
"20038","20151213","2015.95068","1875","-0.001929","0.00024603","-0.002509","0.000123878","-0.0063719","0.000285991","3918779.2215164","0.00024603","1401454.2702333","0.000123878","4817956.6819081","0.000285991","sinex"
"20037","20151206","2015.93151","1874","-0.0017951","0.000239552","-0.0027709","0.000120765","-0.0061438","0.000277076","3918779.2216488","0.000239552","1401454.2700025","0.000120765","4817956.6821684","0.000277076","sinex"
"20036","20151129","2015.91233","1873","-0.0016696","0.000258479","-0.0026603","0.000129455","-0.0073379","0.000298805","3918779.2207896","0.000258479","1401454.2698127","0.000129455","4817956.6813439","0.000298805","sinex"
"20035","20151122","2015.89315","1872","-0.0015097","0.000235333","-0.0028985","0.00011807","-0.0080404","0.000271862","3918779.2203249","0.000235333","1401454.2693935","0.00011807","4817956.6809149","0.000271862","sinex"
"20034","20151115","2015.87397","1871","-0.0019864","0.00027295","-0.0025862","0.000137636","-0.0074324","0.000315229","3918779.2209332","0.00027295","1401454.2699427","0.000137636","4817956.6810659","0.000315229","sinex"
"20033","20151108","2015.85479","1870","-0.0023822","0.000286917","-0.0034645","0.00014431","-0.0064885","0.000332103","3918779.2220905","0.000286917","1401454.2694238","0.00014431","4817956.6815245","0.000332103","sinex"
"20032","20151101","2015.83562","1869","-0.0017826","0.000259368","-0.0035979","0.000129265","-0.0067207","0.000298375","3918779.2215646","0.000259368","1401454.269094","0.000129265","4817956.6817387","0.000298375","sinex"
"20031","20151025","2015.81644","1868","-0.0015869","0.000249444","-0.0034623","0.000124153","-0.0072029","0.000287432","3918779.2210835","0.000249444","1401454.269066","0.000124153","4817956.6815002","0.000287432","sinex"
"20030","20151018","2015.79726","1867","-0.0015394","0.00024464","-0.0035253","0.000121796","-0.0076625","0.000282082","3918779.2207889","0.00024464","1401454.2688937","0.000121796","4817956.6811823","0.000282082","sinex"
"20029","20151011","2015.77808","1866","-0.0009966","0.00025641","-0.003672","0.000127773","-0.0073772","0.000294815","3918779.2206253","0.00025641","1401454.2686795","0.000127773","4817956.6817524","0.000294815","sinex"
"20028","20151004","2015.7589","1865","-0.0014951","0.000250481","-0.0044573","0.000125923","-0.007236","0.000289528","3918779.2213326","0.000250481","1401454.2680984","0.000125923","4817956.6815349","0.000289528","sinex"
"20027","20150927","2015.73973","1864","-0.0009883","0.000252426","-0.0039138","0.000126355","-0.0085385","0.000289955","3918779.2199888","0.000252426","1401454.268195","0.000126355","4817956.6808763","0.000289955","sinex"
"20026","20150920","2015.72055","1863","-0.0013665","0.000261149","-0.0045716","0.000131652","-0.0090108","0.000301392","3918779.2201909","0.000261149","1401454.2675687","0.000131652","4817956.6802717","0.000301392","sinex"
"20025","20150913","2015.70137","1862","-0.0020037","0.000389946","-0.004511","0.000194204","-0.0118449","0.000446665","3918779.2188882","0.000389946","1401454.2671672","0.000194204","4817956.6777059","0.000446665","sinex"
"20024","20150906","2015.68219","1861","-0.0009659","0.000260516","-0.0044023","0.000129981","-0.0078108","0.000298054","3918779.2205834","0.000260516","1401454.2678889","0.000129981","4817956.6814433","0.000298054","sinex"
"20023","20150830","2015.66301","1860","-0.0009231","0.000292504","-0.0041329","0.000145311","-0.0089778","0.000333935","3918779.2197466","0.000292504","1401454.2678758","0.000145311","4817956.6805855","0.000333935","sinex"
"20022","20150823","2015.64384","1859","-0.0005053","0.000265989","-0.0034807","0.000132837","-0.0087691","0.000306854","3918779.2193564","0.000265989","1401454.2684288","0.000132837","4817956.6810158","0.000306854","sinex"
"20021","20150816","2015.62466","1858","-0.0005309","0.000272987","-0.003494","0.000136047","-0.0086965","0.000316372","3918779.2194237","0.000272987","1401454.2684388","0.000136047","4817956.6810544","0.000316372","sinex"
"20020","20150809","2015.60548","1857","0.0000201","0.0003072","-0.0027388","0.00015258","-0.008771","0.000355208","3918779.2187299","0.0003072","1401454.2689927","0.00015258","4817956.6813566","0.000355208","sinex"
"20019","20150802","2015.5863","1856","-0.0004257","0.000304858","-0.002986","0.000151917","-0.0098014","0.000350857","3918779.2185","0.000304858","1401454.2686479","0.000151917","4817956.6802843","0.000350857","sinex"
"20018","20150726","2015.56712","1855","-0.0007791","0.000283918","-0.0029667","0.000142581","-0.0088749","0.000328547","3918779.2193141","0.000283918","1401454.2689596","0.000142581","4817956.6807573","0.000328547","sinex"
"20017","20150719","2015.54795","1854","-0.0003943","0.000328975","-0.002468","0.000162358","-0.0086743","0.000380981","3918779.2189941","0.000328975","1401454.2693748","0.000162358","4817956.6811601","0.000380981","sinex"
"20016","20150712","2015.52877","1853","-0.0008135","0.000291599","-0.0030483","0.000144385","-0.008113","0.00033595","3918779.2198333","0.000291599","1401454.2690586","0.000144385","4817956.6813132","0.00033595","sinex"
"20015","20150705","2015.50959","1852","-0.0005822","0.000292847","-0.0023336","0.000144815","-0.0077167","0.000339463","3918779.2196703","0.000292847","1401454.2697594","0.000144815","4817956.6817645","0.000339463","sinex"
"20014","20150628","2015.49041","1851","-0.0014554","0.000285021","-0.0032061","0.000140778","-0.0109782","0.000327943","3918779.2185883","0.000285021","1401454.2684458","0.000140778","4817956.6787207","0.000327943","sinex"
"20013","20150621","2015.47123","1850","-0.0006949","0.000248441","-0.0035346","0.000123892","-0.008505","0.000288239","3918779.219672","0.000248441","1401454.2684845","0.000123892","4817956.6810929","0.000288239","sinex"
"20012","20150614","2015.45205","1849","-0.0004864","0.000266973","-0.0029038","0.000132899","-0.0111552","0.000307903","3918779.2176856","0.000266973","1401454.268444","0.000132899","4817956.6792173","0.000307903","sinex"
"20011","20150607","2015.43288","1848","0.0002813","0.000283496","-0.0032482","0.0001409","-0.0094821","0.000328102","3918779.2182789","0.000283496","1401454.2682904","0.0001409","4817956.680987","0.000328102","sinex"
"20010","20150531","2015.4137","1847","-0.0007738","0.000286882","-0.0025337","0.00014275","-0.0100082","0.000329196","3918779.2184697","0.000286882","1401454.2691175","0.00014275","4817956.6799007","0.000329196","sinex"
"20009","20150524","2015.39452","1846","-0.000444","0.000256122","-0.0030198","0.000127079","-0.0108291","0.000293579","3918779.2178943","0.000256122","1401454.2683954","0.000127079","4817956.6794924","0.000293579","sinex"
"20008","20150517","2015.37534","1845","-0.0010093","0.000266766","-0.0031267","0.00013168","-0.0109182","0.000303972","3918779.2182796","0.000266766","1401454.2684197","0.00013168","4817956.6790567","0.000303972","sinex"
"20007","20150510","2015.35616","1844","-0.0006299","0.000262645","-0.0024457","0.000129224","-0.0085241","0.000299393","3918779.2192471","0.000262645","1401454.269489","0.000129224","4817956.6811207","0.000299393","sinex"
"20006","20150503","2015.33699","1843","-0.0006982","0.000282048","-0.0026548","0.000138762","-0.0089935","0.000319604","3918779.2190786","0.000282048","1401454.2692066","0.000138762","4817956.68072","0.000319604","sinex"
"20005","20150426","2015.31781","1842","-0.0011384","0.000266651","-0.0031121","0.000132144","-0.0082332","0.000303914","3918779.2200132","0.000266651","1401454.2690552","0.000132144","4817956.6810103","0.000303914","sinex"
"20004","20150419","2015.29863","1841","-0.001287","0.000248139","-0.0027361","0.000122764","-0.0073656","0.000282179","3918779.2205248","0.000248139","1401454.2696375","0.000122764","4817956.681572","0.000282179","sinex"
"20003","20150412","2015.27945","1840","-0.0009217","0.00025754","-0.0031972","0.000126498","-0.0069999","0.000291766","3918779.2206433","0.00025754","1401454.2691901","0.000126498","4817956.6820874","0.000291766","sinex"
"20002","20150405","2015.26027","1839","-0.0014368","0.000248041","-0.0032809","0.000121904","-0.0105499","0.000281553","3918779.2188628","0.000248041","1401454.2684646","0.000121904","4817956.6790579","0.000281553","sinex"
"20001","20150329","2015.2411","1838","-0.0012823","0.000263438","-0.0042124","0.000129936","-0.0113478","0.000298811","3918779.2185769","0.000263438","1401454.267373","0.000129936","4817956.6785528","0.000298811","sinex"
"20000","20150322","2015.22192","1837","-0.000834","0.000245075","-0.0025708","0.000121366","-0.0093198","0.000278951","3918779.2189471","0.000245075","1401454.2692488","0.000121366","4817956.6803839","0.000278951","sinex"
"19999","20150315","2015.20274","1836","-0.0007686","0.000233243","-0.0026978","0.000115676","-0.0090222","0.000266631","3918779.2191258","0.000233243","1401454.2691778","0.000115676","4817956.6806524","0.000266631","sinex"
"19998","20150308","2015.18356","1835","-0.0008711","0.000233654","-0.0027966","0.000115574","-0.0097133","0.000268453","3918779.2188085","0.000233654","1401454.2689594","0.000115574","4817956.6800611","0.000268453","sinex"
"19997","20150301","2015.16438","1834","-0.0009279","0.000240455","-0.0024404","0.000118656","-0.0101529","0.000273138","3918779.2184595","0.000240455","1401454.269213","0.000118656","4817956.6796905","0.000273138","sinex"
"19996","20150222","2015.14521","1833","-0.0023194","0.000248664","-0.0043233","0.000123175","-0.0101317","0.000283522","3918779.220101","0.000248664","1401454.2678002","0.000123175","4817956.6788005","0.000283522","sinex"
"19995","20150215","2015.12603","1832","-0.0010214","0.000225773","-0.0024879","0.000112261","-0.0092907","0.000258394","3918779.219071","0.000225773","1401454.2693811","0.000112261","4817956.680284","0.000258394","sinex"
"19994","20150208","2015.10685","1831","-0.0006719","0.000231872","-0.0038519","0.000114667","-0.0084453","0.000264532","3918779.219799","0.000231872","1401454.2681929","0.000114667","4817956.6811532","0.000264532","sinex"
"19993","20150201","2015.08767","1830","-0.0008198","0.000239699","-0.0024183","0.000118544","-0.0056354","0.000271402","3918779.2211448","0.000239699","1401454.2701967","0.000118544","4817956.6831893","0.000271402","sinex"
"19992","20150125","2015.06849","1829","0.002031","0.000243744","-0.0025857","0.00012023","-0.0103263","0.000278498","3918779.2162878","0.000243744","1401454.268282","0.00012023","4817956.6814857","0.000278498","sinex"
"19991","20150118","2015.04932","1828","-0.0006721","0.000227403","-0.0024835","0.00011306","-0.0067612","0.000260545","3918779.2203709","0.000227403","1401454.2698508","0.00011306","4817956.6824311","0.000260545","sinex"
"19990","20150111","2015.03014","1827","-0.0005988","0.000240408","-0.0024034","0.00011859","-0.0072898","0.000275125","3918779.2199675","0.000240408","1401454.2697915","0.00011859","4817956.6820777","0.000275125","sinex"
"19989","20150104","2015.01096","1826","-0.000057","0.000248849","-0.0010641","0.000122775","-0.0074318","0.000283002","3918779.2190422","0.000248849","1401454.270883","0.000122775","4817956.6823227","0.000283002","sinex"
"19988","20141228","2014.99178","1825","-0.0002874","0.000229142","-0.0025986","0.0001121","-0.0071541","0.000260602","3918779.2198939","0.000229142","1401454.2695579","0.0001121","4817956.6823834","0.000260602","sinex"
"19987","20141221","2014.9726","1824","-0.000363","0.000161709","-0.0032361","0.000130729","-0.0068351","0.000172327","3918779.2203581","0.000161709","1401454.2690469","0.000130729","4817956.6825763","0.000172327","sinex"
"19986","20141214","2014.95342","1823","-0.0004624","0.000154509","-0.0027","0.000124467","-0.0074814","0.000165988","3918779.2198524","0.000154509","1401454.2694353","0.000124467","4817956.6820211","0.000165988","sinex"
"19985","20141207","2014.93425","1822","-0.0009589","0.000149045","-0.0024858","0.000120488","-0.0074079","0.000160509","3918779.2201801","0.000149045","1401454.26978","0.000120488","4817956.6817535","0.000160509","sinex"
"19983","20141123","2014.89589","1820","-0.0006735","0.000148192","-0.0037414","0.000118831","-0.0017454","0.000159334","3918779.223871","0.000148192","1401454.2697665","0.000118831","4817956.6862368","0.000159334","sinex"
"19984","20141130","2014.91507","1821","-0.0007088","0.00015601","-0.0036992","0.000125779","-0.0065389","0.00016789","3918779.2209428","0.00015601","1401454.2687642","0.000125779","4817956.682576","0.00016789","sinex"
"19981","20141109","2014.85753","1818","0.0004523","0.000157699","-0.0032255","0.000124607","0.0000925","0.000169632","3918779.2240196","0.000157699","1401454.2703676","0.000124607","4817956.6883647","0.000169632","sinex"
"19982","20141116","2014.87671","1819","0.0003072","0.000148606","-0.0038519","0.000119803","-0.0014565","0.000160459","3918779.2233845","0.000148606","1401454.2694752","0.000119803","4817956.6870947","0.000160459","sinex"
"19980","20141102","2014.83836","1817","-0.0013139","0.000162186","-0.0047193","0.00012764","-0.0047825","0.000174274","3918779.2227956","0.000162186","1401454.2683434","0.00012764","4817956.6835149","0.000174274","sinex"
"19979","20141026","2014.81918","1816","-0.0003441","0.000155837","-0.0036233","0.000120077","-0.0076468","0.000166725","3918779.2199774","0.000155837","1401454.2684994","0.000120077","4817956.6819726","0.000166725","sinex"
"19978","20141019","2014.8","1815","-0.0005692","0.000157762","-0.0028327","0.000122353","-0.0069477","0.000168758","3918779.2203006","0.000157762","1401454.2694547","0.000122353","4817956.6823566","0.000168758","sinex"
"19977","20141012","2014.78082","1814","-0.0004684","0.000164793","-0.0034911","0.000128922","-0.0053197","0.00017587","3918779.2214485","0.000164793","1401454.269166","0.000128922","4817956.6836578","0.00017587","sinex"
"19976","20141005","2014.76164","1813","0.0006718","0.000156393","-0.0029461","0.000124224","-0.004895","0.000167922","3918779.2207106","0.000156393","1401454.2694809","0.000124224","4817956.6847225","0.000167922","sinex"
"19975","20140928","2014.74247","1812","-0.0003413","0.000149384","-0.0032889","0.000120267","-0.0068309","0.000160738","3918779.220363","0.000149384","1401454.2689925","0.000120267","4817956.6825937","0.000160738","sinex"
"19974","20140921","2014.72329","1811","0.0004085","0.000173558","-0.0034648","0.000138595","-0.0069327","0.000186636","3918779.219824","0.000173558","1401454.2686129","0.000138595","4817956.6830047","0.000186636","sinex"
"19973","20140914","2014.70411","1810","-0.000301","0.000160953","-0.0031409","0.00012937","-0.0049451","0.000172546","3918779.2214406","0.000160953","1401454.2695351","0.00012937","4817956.6840511","0.000172546","sinex"
"19972","20140907","2014.68493","1809","-0.0006713","0.0001727","-0.0019355","0.00013876","-0.00702","0.000186003","3918779.2200271","0.0001727","1401454.2703098","0.00013876","4817956.6822352","0.000186003","sinex"
"19971","20140831","2014.66575","1808","0.0000655","0.000156285","-0.0020701","0.000125787","-0.0090977","0.000168854","3918779.218272","0.000156285","1401454.2695391","0.000125787","4817956.6811382","0.000168854","sinex"
